,Composer,Title,First_Offset,Measures_Beats,Melodic_Entry_Intervals,Offsets,Soggetti,Time_Entry_Intervals,Voices,Presentation_Type,Number_Entries,Flexed_Entries,Validation,Comments
353,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,332.0,"['41/3.0', '43/1.0', '46/1.0', '47/3.0']","['P-5', 'P1', 'P5']","[332.0, 344.0, 368.0, 380.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 24.0, 12.0]","['Quinta pars', '[Tenor]', '[Contratenor]', 'Quinta pars']",ID,4,True,,
354,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,332.0,"['41/3.0', '43/1.0', '44/3.0']","['P-5', 'P-4']","[332.0, 344.0, 356.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 12.0]","['Quinta pars', '[Tenor]', '[Bassus]']",PEN,3,True,,
355,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,332.0,"['41/3.0', '43/1.0', '49/3.0', '51/1.0']","['P-5', 'P8', 'P-8']","[332.0, 344.0, 396.0, 408.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 52.0, 12.0]","['Quinta pars', '[Tenor]', '[Superius]', '[Bassus]']",ID,4,True,,
356,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,332.0,"['41/3.0', '44/3.0', '47/3.0']","['P-8', 'P8']","[332.0, 356.0, 380.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[24.0, 24.0]","['Quinta pars', '[Bassus]', 'Quinta pars']",PEN,3,True,,
357,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,332.0,"['41/3.0', '43/1.0', '44/3.0', '46/1.0', '47/3.0']","['P-5', 'P-4', 'P4', 'P5']","[332.0, 344.0, 356.0, 368.0, 380.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 12.0, 12.0, 12.0]","['Quinta pars', '[Tenor]', '[Bassus]', '[Contratenor]', 'Quinta pars']",PEN,5,True,,
358,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,332.0,"['41/3.0', '44/3.0', '53/1.0']","['P-8', 'P5']","[332.0, 356.0, 424.0]","[('5', '-2', '2', '2'), ('4', '-2', '2', '2'), ('4', '-3', '2', '2')]","[24.0, 68.0]","['Quinta pars', '[Bassus]', 'Quinta pars']",FUGA,3,True,,
359,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,344.0,"['43/1.0', '44/3.0', '49/3.0', '51/1.0']","['P-4', 'P11', 'P-8']","[344.0, 356.0, 396.0, 408.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 40.0, 12.0]","['[Tenor]', '[Bassus]', '[Superius]', '[Bassus]']",ID,4,True,,
360,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,344.0,"['43/1.0', '44/3.0', '46/1.0', '47/3.0']","['P-4', 'P4', 'P5']","[344.0, 356.0, 368.0, 380.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 12.0, 12.0]","['[Tenor]', '[Bassus]', '[Contratenor]', 'Quinta pars']",PEN,4,True,,
361,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,344.0,"['43/1.0', '44/3.0', '46/1.0']","['P-4', 'P4']","[344.0, 356.0, 368.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 12.0]","['[Tenor]', '[Bassus]', '[Contratenor]']",PEN,3,True,,
362,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,356.0,"['44/3.0', '46/1.0', '49/3.0', '51/1.0']","['P4', 'P8', 'P-8']","[356.0, 368.0, 396.0, 408.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 28.0, 12.0]","['[Bassus]', '[Contratenor]', '[Superius]', '[Bassus]']",ID,4,True,,
363,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,356.0,"['44/3.0', '46/1.0', '47/3.0']","['P4', 'P5']","[356.0, 368.0, 380.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 12.0]","['[Bassus]', '[Contratenor]', 'Quinta pars']",PEN,3,True,,
364,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,368.0,"['46/1.0', '47/3.0', '49/3.0', '51/1.0']","['P5', 'P4', 'P-8']","[368.0, 380.0, 396.0, 408.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 16.0, 12.0]","['[Contratenor]', 'Quinta pars', '[Superius]', '[Bassus]']",ID,4,True,,
365,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,368.0,"['46/1.0', '49/3.0', '53/1.0']","['P8', 'm-7']","[368.0, 396.0, 424.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[28.0, 28.0]","['[Contratenor]', '[Superius]', 'Quinta pars']",PEN,3,True,,
366,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,380.0,"['47/3.0', '49/3.0', '51/1.0', '53/1.0']","['P4', 'P-8', 'M2']","[380.0, 396.0, 408.0, 424.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[16.0, 12.0, 16.0]","['Quinta pars', '[Superius]', '[Bassus]', 'Quinta pars']",ID,4,True,,
367,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,434.0,"['54/2.0', '59/4.0', '65/2.0']","['P-8', 'P5']","[434.0, 478.0, 522.0]","[('-5', '3', '-2', '2'), ('-5', '3', '-2', '3'), ('-5', '3', '-2', '4')]","[44.0, 44.0]","['[Contratenor]', '[Bassus]', '[Bassus]']",PEN,3,True,,
368,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,434.0,"['54/2.0', '57/2.0', '61/2.0', '63/2.0', '63/4.0']","['P-4', 'P1', 'P8', 'P-5']","[434.0, 458.0, 490.0, 506.0, 510.0]","[('-5', '3', '-2', '2'), ('-5', '3', '-2', '3')]","[24.0, 32.0, 16.0, 4.0]","['[Contratenor]', '[Tenor]', '[Contratenor]', '[Superius]', 'Quinta pars']",FUGA,5,True,,
369,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,434.0,"['54/2.0', '57/2.0', '59/4.0', '61/2.0', '63/2.0', '63/4.0', '65/2.0', '68/2.0']","['P-4', 'P-5', 'P5', 'P8', 'P-5', 'P-4', 'P11']","[434.0, 458.0, 478.0, 490.0, 506.0, 510.0, 522.0, 546.0]","[('-5', '3', '-2', '2'), ('-5', '3', '-2', '3'), ('-5', '3', '-2', '4')]","[24.0, 20.0, 12.0, 16.0, 4.0, 12.0, 24.0]","['[Contratenor]', '[Tenor]', '[Bassus]', '[Contratenor]', '[Superius]', 'Quinta pars', '[Bassus]', '[Superius]']",FUGA,8,True,,
370,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,434.0,"['54/2.0', '61/2.0', '68/2.0']","['P-4', 'P11']","[434.0, 490.0, 546.0]","[('-5', '3', '-2', '2'), ('-5', '3', '-2', '3'), ('-5', '3', '-2', '4')]","[56.0, 56.0]","['[Contratenor]', '[Contratenor]', '[Superius]']",PEN,3,True,,
371,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,434.0,"['54/2.0', '57/2.0', '65/2.0', '68/2.0']","['P-4', 'P1', 'P11']","[434.0, 458.0, 522.0, 546.0]","[('-5', '3', '-2', '2'), ('-5', '3', '-2', '3'), ('-5', '3', '-2', '4')]","[24.0, 64.0, 24.0]","['[Contratenor]', '[Tenor]', '[Bassus]', '[Superius]']",ID,4,True,,
372,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,458.0,"['57/2.0', '59/4.0', '65/2.0', '68/2.0']","['P-5', 'P5', 'P11']","[458.0, 478.0, 522.0, 546.0]","[('-5', '3', '-2', '3'), ('-5', '3', '-2', '4')]","[20.0, 44.0, 24.0]","['[Tenor]', '[Bassus]', '[Bassus]', '[Superius]']",FUGA,4,True,,
373,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,458.0,"['57/2.0', '61/2.0', '65/2.0']","['P1', 'P1']","[458.0, 490.0, 522.0]","[('-5', '3', '-2', '2'), ('-5', '3', '-2', '3'), ('-5', '3', '-2', '4')]","[32.0, 32.0]","['[Tenor]', '[Contratenor]', '[Bassus]']",PEN,3,True,,
374,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,458.0,"['57/2.0', '59/4.0', '61/2.0', '63/4.0']","['P-5', 'P5', 'P4']","[458.0, 478.0, 490.0, 510.0]","[('-5', '3', '-2', '2'), ('-5', '3', '-2', '3'), ('-5', '3', '-2', '4')]","[20.0, 12.0, 20.0]","['[Tenor]', '[Bassus]', '[Contratenor]', 'Quinta pars']",ID,4,True,,
375,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,470.0,"['58/4.0', '67/2.0', '71/4.0']","['P1', 'P-4']","[470.0, 538.0, 574.0]","[('-5', '3', '-2', '-3'), ('-5', '3', '-2', '-2')]","[68.0, 36.0]","['Quinta pars', '[Contratenor]', '[Bassus]']",FUGA,3,True,,
376,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,478.0,"['59/4.0', '61/2.0', '63/4.0', '65/2.0']","['P5', 'P4', 'P-4']","[478.0, 490.0, 510.0, 522.0]","[('-5', '3', '-2', '2'), ('-5', '3', '-2', '3'), ('-5', '3', '-2', '4')]","[12.0, 20.0, 12.0]","['[Bassus]', '[Contratenor]', 'Quinta pars', '[Bassus]']",ID,4,True,,
377,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,490.0,"['61/2.0', '63/2.0', '65/2.0']","['P8', 'P-8']","[490.0, 506.0, 522.0]","[('-5', '3', '-2', '2'), ('-5', '3', '-2', '3'), ('-5', '3', '-2', '4')]","[16.0, 16.0]","['[Contratenor]', '[Superius]', '[Bassus]']",PEN,3,True,,
378,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,592.0,"['74/1.0', '77/2.0']",['P-5'],"[592.0, 618.0]","[('3', '-2', '-5', '2')]",[26.0],"['Quinta pars', 'Quinta pars']",FUGA,2,False,,
379,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '79/2.0', '79/4.0', '84/2.0']","['P1', 'P-5', 'P5']","[598.0, 634.0, 638.0, 674.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[36.0, 4.0, 36.0]","['[Superius]', '[Superius]', 'Quinta pars', '[Superius]']",ID,4,True,,
380,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '77/4.0', '80/4.0']","['P-12', 'P5']","[598.0, 622.0, 646.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 24.0]","['[Superius]', '[Bassus]', '[Tenor]']",PEN,3,True,,
381,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '75/2.0', '77/4.0', '78/2.0', '79/2.0', '79/4.0', '80/4.0', '81/2.0', '82/1.0', '84/2.0', '87/2.0', '87/4.0', '88/2.0']","['P-8', 'P-5', 'P8', 'P5', 'P-5', 'P-4', 'P4', 'P-8', 'P12', 'P-12', 'P8', 'P-4']","[598.0, 602.0, 622.0, 626.0, 634.0, 638.0, 646.0, 650.0, 656.0, 674.0, 698.0, 702.0, 706.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 20.0, 4.0, 8.0, 4.0, 8.0, 4.0, 6.0, 18.0, 24.0, 4.0, 4.0]","['[Superius]', '[Tenor]', '[Bassus]', '[Contratenor]', '[Superius]', 'Quinta pars', '[Tenor]', '[Contratenor]', '[Bassus]', '[Superius]', '[Bassus]', 'Quinta pars', '[Contratenor]']",FUGA,13,True,,
382,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '75/2.0', '77/4.0', '78/2.0', '79/2.0', '80/4.0', '81/2.0', '82/1.0', '84/2.0', '87/2.0', '87/4.0', '88/2.0']","['P-8', 'P-5', 'P8', 'P5', 'P-8', 'P4', 'P-8', 'P12', 'P-12', 'P8', 'P-4']","[598.0, 602.0, 622.0, 626.0, 634.0, 646.0, 650.0, 656.0, 674.0, 698.0, 702.0, 706.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 20.0, 4.0, 8.0, 12.0, 4.0, 6.0, 18.0, 24.0, 4.0, 4.0]","['[Superius]', '[Tenor]', '[Bassus]', '[Contratenor]', '[Superius]', '[Tenor]', '[Contratenor]', '[Bassus]', '[Superius]', '[Bassus]', 'Quinta pars', '[Contratenor]']",FUGA,12,True,,
383,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '75/2.0', '79/2.0', '79/4.0']","['P-8', 'P8', 'P-5']","[598.0, 602.0, 634.0, 638.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 32.0, 4.0]","['[Superius]', '[Tenor]', '[Superius]', 'Quinta pars']",ID,4,True,,
384,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '75/2.0', '77/4.0', '78/2.0', '79/2.0', '79/4.0', '80/4.0', '81/2.0', '82/1.0', '84/2.0', '87/2.0', '87/4.0']","['P-8', 'P-5', 'P8', 'P5', 'P-5', 'P-4', 'P4', 'P-8', 'P12', 'P-12', 'P8']","[598.0, 602.0, 622.0, 626.0, 634.0, 638.0, 646.0, 650.0, 656.0, 674.0, 698.0, 702.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2')]","[4.0, 20.0, 4.0, 8.0, 4.0, 8.0, 4.0, 6.0, 18.0, 24.0, 4.0]","['[Superius]', '[Tenor]', '[Bassus]', '[Contratenor]', '[Superius]', 'Quinta pars', '[Tenor]', '[Contratenor]', '[Bassus]', '[Superius]', '[Bassus]', 'Quinta pars']",FUGA,12,True,,
385,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '75/2.0', '77/4.0', '78/2.0']","['P-8', 'P-5', 'P8']","[598.0, 602.0, 622.0, 626.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 20.0, 4.0]","['[Superius]', '[Tenor]', '[Bassus]', '[Contratenor]']",ID,4,True,,
386,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '81/2.0', '87/4.0']","['P-5', 'P1']","[598.0, 650.0, 702.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[52.0, 52.0]","['[Superius]', '[Contratenor]', 'Quinta pars']",PEN,3,True,,
387,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '75/2.0', '80/4.0', '81/2.0']","['P-8', 'P1', 'P4']","[598.0, 602.0, 646.0, 650.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 44.0, 4.0]","['[Superius]', '[Tenor]', '[Tenor]', '[Contratenor]']",ID,4,True,,
388,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '75/2.0', '87/2.0', '87/4.0']","['P-8', 'P-5', 'P8']","[598.0, 602.0, 698.0, 702.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 96.0, 4.0]","['[Superius]', '[Tenor]', '[Bassus]', 'Quinta pars']",ID,4,True,,
389,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '75/2.0', '87/4.0', '88/2.0']","['P-8', 'P4', 'P-4']","[598.0, 602.0, 702.0, 706.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 100.0, 4.0]","['[Superius]', '[Tenor]', 'Quinta pars', '[Contratenor]']",ID,4,True,,
390,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '77/4.0', '78/2.0', '81/2.0']","['P-12', 'P8', 'P1']","[598.0, 622.0, 626.0, 650.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 4.0, 24.0]","['[Superius]', '[Bassus]', '[Contratenor]', '[Contratenor]']",ID,4,True,,
391,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '77/4.0', '81/2.0', '84/2.0']","['P-12', 'P8', 'P5']","[598.0, 622.0, 650.0, 674.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 28.0, 24.0]","['[Superius]', '[Bassus]', '[Contratenor]', '[Superius]']",ID,4,True,,
392,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '77/4.0', '84/2.0', '87/2.0']","['P-12', 'P12', 'P-12']","[598.0, 622.0, 674.0, 698.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 52.0, 24.0]","['[Superius]', '[Bassus]', '[Superius]', '[Bassus]']",ID,4,True,,
393,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '78/2.0', '80/4.0', '84/2.0']","['P-5', 'P-4', 'P8']","[598.0, 626.0, 646.0, 674.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[28.0, 20.0, 28.0]","['[Superius]', '[Contratenor]', '[Tenor]', '[Superius]']",ID,4,True,,
394,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '78/2.0', '84/2.0', '87/4.0']","['P-5', 'P5', 'P-5']","[598.0, 626.0, 674.0, 702.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[28.0, 48.0, 28.0]","['[Superius]', '[Contratenor]', '[Superius]', 'Quinta pars']",ID,4,True,,
395,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '80/4.0', '81/2.0', '87/2.0']","['P-8', 'P4', 'P-8']","[598.0, 646.0, 650.0, 698.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[48.0, 4.0, 48.0]","['[Superius]', '[Tenor]', '[Contratenor]', '[Bassus]']",ID,4,True,,
396,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,602.0,"['75/2.0', '78/2.0', '84/2.0', '87/2.0']","['P4', 'P5', 'P-12']","[602.0, 626.0, 674.0, 698.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 48.0, 24.0]","['[Tenor]', '[Contratenor]', '[Superius]', '[Bassus]']",ID,4,True,,
397,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,602.0,"['75/2.0', '78/2.0', '81/2.0']","['P4', 'P1']","[602.0, 626.0, 650.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 24.0]","['[Tenor]', '[Contratenor]', '[Contratenor]']",PEN,3,True,,
398,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,602.0,"['75/2.0', '81/2.0', '87/2.0']","['P4', 'P-8']","[602.0, 650.0, 698.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[48.0, 48.0]","['[Tenor]', '[Contratenor]', '[Bassus]']",PEN,3,True,,
399,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,602.0,"['75/2.0', '77/4.0', '78/2.0', '80/4.0']","['P-5', 'P8', 'P-4']","[602.0, 622.0, 626.0, 646.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[20.0, 4.0, 20.0]","['[Tenor]', '[Bassus]', '[Contratenor]', '[Tenor]']",ID,4,True,,
400,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,602.0,"['75/2.0', '78/2.0', '81/2.0', '84/2.0']","['P4', 'P1', 'P5']","[602.0, 626.0, 650.0, 674.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 24.0, 24.0]","['[Tenor]', '[Contratenor]', '[Contratenor]', '[Superius]']",PEN,4,True,,
401,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,602.0,"['75/2.0', '79/2.0', '84/2.0', '88/2.0']","['P8', 'P1', 'P-8']","[602.0, 634.0, 674.0, 706.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[32.0, 40.0, 32.0]","['[Tenor]', '[Superius]', '[Superius]', '[Contratenor]']",ID,4,True,,
402,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,602.0,"['75/2.0', '79/4.0', '84/2.0']","['P4', 'P5']","[602.0, 638.0, 674.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[36.0, 36.0]","['[Tenor]', 'Quinta pars', '[Superius]']",PEN,3,True,,
403,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,602.0,"['75/2.0', '78/2.0', '81/2.0', '84/2.0', '87/2.0']","['P4', 'P1', 'P5', 'P-12']","[602.0, 626.0, 650.0, 674.0, 698.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 24.0, 24.0, 24.0]","['[Tenor]', '[Contratenor]', '[Contratenor]', '[Superius]', '[Bassus]']",PEN,5,True,,
404,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,622.0,"['77/4.0', '80/4.0', '81/2.0', '84/2.0']","['P5', 'P4', 'P5']","[622.0, 646.0, 650.0, 674.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 4.0, 24.0]","['[Bassus]', '[Tenor]', '[Contratenor]', '[Superius]']",ID,4,True,,
405,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,622.0,"['77/4.0', '79/2.0', '80/4.0']","['P12', 'P-8']","[622.0, 634.0, 646.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[12.0, 12.0]","['[Bassus]', '[Superius]', '[Tenor]']",PEN,3,True,,
406,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,622.0,"['77/4.0', '78/2.0', '87/4.0', '88/2.0']","['P8', 'P1', 'P-4']","[622.0, 626.0, 702.0, 706.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 76.0, 4.0]","['[Bassus]', '[Contratenor]', 'Quinta pars', '[Contratenor]']",ID,4,True,,
407,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,622.0,"['77/4.0', '78/2.0', '87/2.0', '87/4.0']","['P8', 'P-8', 'P8']","[622.0, 626.0, 698.0, 702.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 72.0, 4.0]","['[Bassus]', '[Contratenor]', '[Bassus]', 'Quinta pars']",ID,4,True,,
408,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,622.0,"['77/4.0', '78/2.0', '79/2.0', '79/4.0']","['P8', 'P5', 'P-5']","[622.0, 626.0, 634.0, 638.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 8.0, 4.0]","['[Bassus]', '[Contratenor]', '[Superius]', 'Quinta pars']",ID,4,True,,
409,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,622.0,"['77/4.0', '81/2.0', '84/2.0', '87/4.0']","['P8', 'P5', 'P-5']","[622.0, 650.0, 674.0, 702.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[28.0, 24.0, 28.0]","['[Bassus]', '[Contratenor]', '[Superius]', 'Quinta pars']",ID,4,True,,
410,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,622.0,"['77/4.0', '80/4.0', '84/2.0', '87/2.0']","['P5', 'P8', 'P-12']","[622.0, 646.0, 674.0, 698.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 28.0, 24.0]","['[Bassus]', '[Tenor]', '[Superius]', '[Bassus]']",ID,4,True,,
411,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,622.0,"['77/4.0', '79/2.0', '79/4.0', '81/2.0']","['P12', 'P-5', 'P1']","[622.0, 634.0, 638.0, 650.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[12.0, 4.0, 12.0]","['[Bassus]', '[Superius]', 'Quinta pars', '[Contratenor]']",ID,4,True,,
412,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,622.0,"['77/4.0', '78/2.0', '80/4.0', '81/2.0']","['P8', 'P-4', 'P4']","[622.0, 626.0, 646.0, 650.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 20.0, 4.0]","['[Bassus]', '[Contratenor]', '[Tenor]', '[Contratenor]']",ID,4,True,,
413,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,626.0,"['78/2.0', '79/2.0', '79/4.0', '80/4.0']","['P5', 'P-5', 'P-4']","[626.0, 634.0, 638.0, 646.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[8.0, 4.0, 8.0]","['[Contratenor]', '[Superius]', 'Quinta pars', '[Tenor]']",ID,4,True,,
414,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,626.0,"['78/2.0', '79/2.0', '87/2.0', '88/2.0']","['P5', 'P-12', 'P5']","[626.0, 634.0, 698.0, 706.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[8.0, 64.0, 8.0]","['[Contratenor]', '[Superius]', '[Bassus]', '[Contratenor]']",ID,4,True,,
415,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,626.0,"['78/2.0', '79/4.0', '81/2.0']","['P1', 'P1']","[626.0, 638.0, 650.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[12.0, 12.0]","['[Contratenor]', 'Quinta pars', '[Contratenor]']",PEN,3,True,,
416,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,626.0,"['78/2.0', '81/2.0', '84/2.0', '87/2.0']","['P1', 'P5', 'P-12']","[626.0, 650.0, 674.0, 698.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 24.0, 24.0]","['[Contratenor]', '[Contratenor]', '[Superius]', '[Bassus]']",PEN,4,True,,
